game,draw_id,draw_date,draw_time,draw_slot,result_kind,main_numbers,bonus_numbers,source_url,source_sha256,retrieved_at
max3d,00952,2025-07-18,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00952&nocatche=1,8f9c983ada038d7550786dfbf5b10d421e75b6358ef6456f017640a7eebcf521,2026-08-02T20:25:43+00:00
max3d,00953,2025-07-21,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00953&nocatche=1,5c9cb0920e95d6f5c9f8e262885511d18394cccd2cd70825f1b2596f3f54371f,2026-08-02T20:25:42+00:00
max3d,00954,2025-07-23,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00954&nocatche=1,0b98bd0a15166f1d89a54fe30f9af7ad6c4b6f51d7f0d03c8cb16f89c7daa6ae,2026-08-02T20:25:43+00:00
max3d,00955,2025-07-25,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00955&nocatche=1,0d79fb974013463d9b57333c9b982e1d584330182b04d2f9f2b3f92c155d10bb,2026-08-02T20:25:41+00:00
max3d,00956,2025-07-28,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00956&nocatche=1,0b1b1692728c8dac18cf9a482c10ad593789c76a0d3facb5791534046ab28c7b,2026-08-02T20:25:41+00:00
max3d,00957,2025-07-30,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00957&nocatche=1,f2021dce21e2e48b2e4d82006cf38947c3733ba5cd5fbdd567739766f1583ec2,2026-08-02T20:25:40+00:00
max3d,00958,2025-08-01,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00958&nocatche=1,069c21b74c458fecd1b3d4baf10a4b7c4bb08d07ae624c7e6b5e4a927cf2ef91,2026-08-02T20:25:38+00:00
max3d,00959,2025-08-04,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00959&nocatche=1,c50e4f876ad5336b2e03d20a6e6ddaea40d5b2f408ea0385359ddc03f8c63803,2026-08-02T20:25:41+00:00
max3d,00960,2025-08-06,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00960&nocatche=1,89fc8af049f9abbcb2c80beb1bc21aa64f369b5358b1a03f781855db935b868e,2026-08-02T20:25:37+00:00
max3d,00961,2025-08-08,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00961&nocatche=1,cc2df2cee3b306009b6f82b53466ce8367f5520e6746e797ce52a97d0b770ad8,2026-08-02T20:25:39+00:00
max3d,00962,2025-08-11,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00962&nocatche=1,19654bd0ab4a7079457579dcfa1ff34eb135d9ccd636de2c2f51a83018c62991,2026-08-02T20:25:37+00:00
max3d,00963,2025-08-13,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00963&nocatche=1,ede827f542dbac1fb210ada10675fad53827b8d0dd41fec4cd543910d517c572,2026-08-02T20:25:36+00:00
max3d,00964,2025-08-15,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00964&nocatche=1,15f0a9c4b1fadcd16b2588744fab018f7bedf57f1df989f026a49f64b02f5ef8,2026-08-02T20:25:41+00:00
max3d,00965,2025-08-18,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00965&nocatche=1,26735663db8ff10204c0c6652e3d47b586c5345c4063cb8a3b8ce26e56d7f15d,2026-08-02T20:25:36+00:00
max3d,00966,2025-08-20,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00966&nocatche=1,9e12e09324a1407d46ad014e6d1c689aca053b31aebfc5e077fc49e89e8f7a5b,2026-08-02T20:25:36+00:00
max3d,00967,2025-08-22,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00967&nocatche=1,258f51d0252b82333c97fccfa1db8fd8bbe2606404da0fb65fd996fabe73f043,2026-08-02T20:25:32+00:00
max3d,00968,2025-08-25,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00968&nocatche=1,289a53bcb748fcb870adf30c53f7899baf9a5cd5c9c1bae01bc827fae9791476,2026-08-02T20:25:35+00:00
max3d,00969,2025-08-27,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00969&nocatche=1,8432ecf0bc49e85e4ad655c7e7c96535085806226838e9d4d2f8938d37afcc6b,2026-08-02T20:25:35+00:00
max3d,00970,2025-08-29,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00970&nocatche=1,83ef6e17ae7dc03264b15c0f80cea213819d3a01695c66f1a653bf4806caef26,2026-08-02T20:25:31+00:00
max3d,00971,2025-09-01,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00971&nocatche=1,ece8b260fa9aa1a4a202d1861d4ef27085c41edddb6bd169117c7b9a381498d8,2026-08-02T20:25:30+00:00
max3d,00972,2025-09-03,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00972&nocatche=1,8f4c6d9be3e90dc184ec62aaa5422dc17fe4ada7fa2a216bdbfe07e72215148b,2026-08-02T20:25:30+00:00
max3d,00973,2025-09-05,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00973&nocatche=1,dd934c2af76db9bea6d0a5cdacd7b711b378ee005ab5fa2a6c2110979f525170,2026-08-02T20:25:30+00:00
max3d,00974,2025-09-08,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00974&nocatche=1,7740cd9c0e9c24461c6d35d757996213ebf479c3176316aa18d54a555496ff6b,2026-08-02T20:25:31+00:00
