game,draw_id,tier_code,tier_name,ordinal,number
mega645,01114,main,Main numbers,6,45
mega645,01115,main,Main numbers,1,1
mega645,01115,main,Main numbers,2,3
mega645,01115,main,Main numbers,3,15
mega645,01115,main,Main numbers,4,16
mega645,01115,main,Main numbers,5,23
mega645,01115,main,Main numbers,6,28
mega645,01116,main,Main numbers,1,2
mega645,01116,main,Main numbers,2,7
mega645,01116,main,Main numbers,3,9
mega645,01116,main,Main numbers,4,13
mega645,01116,main,Main numbers,5,22
mega645,01116,main,Main numbers,6,38
mega645,01117,main,Main numbers,1,1
mega645,01117,main,Main numbers,2,13
mega645,01117,main,Main numbers,3,16
mega645,01117,main,Main numbers,4,18
mega645,01117,main,Main numbers,5,23
mega645,01117,main,Main numbers,6,25
mega645,01118,main,Main numbers,1,7
mega645,01118,main,Main numbers,2,20
mega645,01118,main,Main numbers,3,23
mega645,01118,main,Main numbers,4,27
mega645,01118,main,Main numbers,5,31
mega645,01118,main,Main numbers,6,33
mega645,01119,main,Main numbers,1,1
mega645,01119,main,Main numbers,2,4
mega645,01119,main,Main numbers,3,10
mega645,01119,main,Main numbers,4,13
mega645,01119,main,Main numbers,5,14
mega645,01119,main,Main numbers,6,44
mega645,01120,main,Main numbers,1,2
mega645,01120,main,Main numbers,2,4
mega645,01120,main,Main numbers,3,10
mega645,01120,main,Main numbers,4,15
mega645,01120,main,Main numbers,5,27
mega645,01120,main,Main numbers,6,31
mega645,01121,main,Main numbers,1,2
mega645,01121,main,Main numbers,2,3
mega645,01121,main,Main numbers,3,12
mega645,01121,main,Main numbers,4,16
mega645,01121,main,Main numbers,5,30
mega645,01121,main,Main numbers,6,37
mega645,01122,main,Main numbers,1,16
mega645,01122,main,Main numbers,2,20
mega645,01122,main,Main numbers,3,25
mega645,01122,main,Main numbers,4,26
mega645,01122,main,Main numbers,5,36
mega645,01122,main,Main numbers,6,41
mega645,01123,main,Main numbers,1,1
mega645,01123,main,Main numbers,2,3
mega645,01123,main,Main numbers,3,19
mega645,01123,main,Main numbers,4,20
mega645,01123,main,Main numbers,5,26
mega645,01123,main,Main numbers,6,34
mega645,01124,main,Main numbers,1,15
mega645,01124,main,Main numbers,2,18
mega645,01124,main,Main numbers,3,20
mega645,01124,main,Main numbers,4,23
mega645,01124,main,Main numbers,5,37
mega645,01124,main,Main numbers,6,39
mega645,01125,main,Main numbers,1,5
mega645,01125,main,Main numbers,2,18
mega645,01125,main,Main numbers,3,22
mega645,01125,main,Main numbers,4,34
mega645,01125,main,Main numbers,5,41
mega645,01125,main,Main numbers,6,45
mega645,01126,main,Main numbers,1,4
mega645,01126,main,Main numbers,2,6
mega645,01126,main,Main numbers,3,15
mega645,01126,main,Main numbers,4,23
mega645,01126,main,Main numbers,5,25
mega645,01126,main,Main numbers,6,36
mega645,01127,main,Main numbers,1,9
mega645,01127,main,Main numbers,2,22
mega645,01127,main,Main numbers,3,24
mega645,01127,main,Main numbers,4,32
mega645,01127,main,Main numbers,5,38
mega645,01127,main,Main numbers,6,39
mega645,01128,main,Main numbers,1,5
mega645,01128,main,Main numbers,2,10
mega645,01128,main,Main numbers,3,14
